ts_local,bar_time_utc,bar_index,instrument,signal_type,price,supertrend,volume,netflow,ema_color_hist
2025-11-18 07:17:30.000,2025-11-18T13:17:30.0000000Z,3514,MNQ 12-25,BEAR,24739.75,24739.75,1,-0.17824571815485823,5_5_5
2025-11-18 07:18:00.000,2025-11-18T13:18:00.0000000Z,3515,MNQ 12-25,BULL,24743.25,24743.25,1,-0.76473781195653512,7_7_8
2025-11-18 07:19:00.000,2025-11-18T13:19:00.0000000Z,3517,MNQ 12-25,BEAR,24739,24739,1,-1.1616840164822606,3_3_3
2025-11-18 07:19:30.000,2025-11-18T13:19:30.0000000Z,3518,MNQ 12-25,BULL,24741.25,24741.25,1,-1.7349325807727185,5_5_5
2025-11-18 07:20:00.000,2025-11-18T13:20:00.0000000Z,3519,MNQ 12-25,BEAR,24749,24749,1,0.02681470304420408,11_11_11
2025-11-18 07:20:30.000,2025-11-18T13:20:30.0000000Z,3520,MNQ 12-25,BULL,24753.5,24753.5,1,0.28586866220337326,15_15_15
2025-11-18 07:22:30.000,2025-11-18T13:22:30.0000000Z,3524,MNQ 12-25,BEAR,24756.5,24756.5,1,0.61327730086520127,14_14_14
2025-11-18 07:23:00.000,2025-11-18T13:23:00.0000000Z,3525,MNQ 12-25,BULL,24751.5,24751.5,1,-0.12697163717979398,9_9_9
2025-11-18 07:25:00.000,2025-11-18T13:25:00.0000000Z,3529,MNQ 12-25,BEAR,24745.75,24745.75,1,-1.1340421446705196,2_1_2
2025-11-18 07:36:30.000,2025-11-18T13:36:30.0000000Z,3552,MNQ 12-25,BULL,24740.75,24740.75,1,1,4_3_3
2025-11-18 07:37:30.000,2025-11-18T13:37:30.0000000Z,3554,MNQ 12-25,BEAR,24739.5,24739.5,1,0,0_0_0
2025-11-18 07:38:00.000,2025-11-18T13:38:00.0000000Z,3555,MNQ 12-25,BULL,24734,24734,1,-1,0_0_0
2025-11-18 07:38:30.000,2025-11-18T13:38:30.0000000Z,3556,MNQ 12-25,BEAR,24737.5,24737.5,1,0.5,0_0_0
2025-11-18 07:40:30.000,2025-11-18T13:40:30.0000000Z,3560,MNQ 12-25,BULL,24736,24736,1,0.5,0_0_0
2025-11-18 07:41:00.000,2025-11-18T13:41:00.0000000Z,3561,MNQ 12-25,BEAR,24740.25,24740.25,1,1.0762890315672133,0_0_2
2025-11-18 07:43:00.000,2025-11-18T13:43:00.0000000Z,3565,MNQ 12-25,BULL,24742,24742,1,1.6417606824345605,15_15_15
2025-11-18 07:53:30.000,2025-11-18T13:53:30.0000000Z,3586,MNQ 12-25,BEAR,24732,24732,1,-2,0_0_0
2025-11-18 08:16:00.000,2025-11-18T14:16:00.0000000Z,3631,MNQ 12-25,BULL,24724.75,24724.75,1,1.650078417365799,11_10_11
2025-11-18 08:16:30.000,2025-11-18T14:16:30.0000000Z,3632,MNQ 12-25,BEAR,24719,24719,1,-1.0817043385427705,0_0_0
2025-11-18 08:17:30.000,2025-11-18T14:17:30.0000000Z,3634,MNQ 12-25,BULL,24731.25,24731.25,1,1.4505712691977539,15_15_15
2025-11-18 08:21:30.000,2025-11-18T14:21:30.0000000Z,3642,MNQ 12-25,BEAR,24731.5,24731.5,1,0.46079071670185634,8_2_6
2025-11-18 08:56:30.000,2025-11-18T14:56:30.0000000Z,3712,MNQ 12-25,BULL,24677.75,24677.75,1,3.7351905461008545,15_15_15
2025-11-18 08:58:30.000,2025-11-18T14:58:30.0000000Z,3716,MNQ 12-25,BEAR,24656.5,24656.5,1,1.8358238906471613,0_0_0
2025-11-18 09:23:30.000,2025-11-18T15:23:30.0000000Z,3766,MNQ 12-25,BULL,24654.25,24654.25,1,3.6805131590990081,15_15_15
2025-11-18 09:52:00.000,2025-11-18T15:52:00.0000000Z,3823,MNQ 12-25,BEAR,24711.5,24711.5,1,-2,0_0_0
2025-11-18 10:01:30.000,2025-11-18T16:01:30.0000000Z,3842,MNQ 12-25,BULL,24727.25,24727.25,1,4.5237414646087597,15_15_15
2025-11-18 10:48:00.000,2025-11-18T16:48:00.0000000Z,3935,MNQ 12-25,BEAR,24803,24803,1,2,0_0_0
2025-11-18 10:56:30.000,2025-11-18T16:56:30.0000000Z,3952,MNQ 12-25,BULL,24793.5,24793.5,1,1.5,0_0_0
2025-11-18 10:57:00.000,2025-11-18T16:57:00.0000000Z,3953,MNQ 12-25,BEAR,24804.5,24804.5,1,2,15_15_15
2025-11-18 10:57:30.000,2025-11-18T16:57:30.0000000Z,3954,MNQ 12-25,BULL,24807.5,24807.5,1,2,15_15_15
2025-11-18 11:01:30.000,2025-11-18T17:01:30.0000000Z,3962,MNQ 12-25,BEAR,24812,24812,1,4.782895887965303,15_15_15
2025-11-18 11:02:00.000,2025-11-18T17:02:00.0000000Z,3963,MNQ 12-25,BULL,24795.25,24795.25,1,2.0331713499158983,0_0_0
2025-11-18 11:02:30.000,2025-11-18T17:02:30.0000000Z,3964,MNQ 12-25,BEAR,24786,24786,1,0.5,0_0_0
2025-11-18 11:06:00.000,2025-11-18T17:06:00.0000000Z,3971,MNQ 12-25,BULL,24800.5,24800.5,1,2,0_0_0
2025-11-18 11:06:30.000,2025-11-18T17:06:30.0000000Z,3972,MNQ 12-25,BEAR,24799.75,24799.75,1,1.5,0_0_0
2025-11-18 11:08:30.000,2025-11-18T17:08:30.0000000Z,3976,MNQ 12-25,BULL,24803,24803,1,3.0462514003133352,0_0_0
2025-11-18 11:09:00.000,2025-11-18T17:09:00.0000000Z,3977,MNQ 12-25,BEAR,24797.5,24797.5,1,1.5,0_0_0
2025-11-18 11:09:30.000,2025-11-18T17:09:30.0000000Z,3978,MNQ 12-25,BULL,24805,24805,1,3.7055764732773904,0_1_15
2025-11-18 11:10:30.000,2025-11-18T17:10:30.0000000Z,3980,MNQ 12-25,BEAR,24799,24799,1,3.5644316947826864,0_0_0
2025-11-18 11:12:30.000,2025-11-18T17:12:30.0000000Z,3984,MNQ 12-25,BULL,24804.25,24804.25,1,3.5673337094899606,15_15_11
2025-11-18 11:13:00.000,2025-11-18T17:13:00.0000000Z,3985,MNQ 12-25,BEAR,24811.5,24811.5,1,4.0124314630853499,15_15_15
2025-11-18 11:13:30.000,2025-11-18T17:13:30.0000000Z,3986,MNQ 12-25,BULL,24808.75,24808.75,1,4.0483346790109298,15_15_15
2025-11-18 11:14:00.000,2025-11-18T17:14:00.0000000Z,3987,MNQ 12-25,BEAR,24807.5,24807.5,1,4.0942877408738392,14_14_14
2025-11-18 11:14:30.000,2025-11-18T17:14:30.0000000Z,3988,MNQ 12-25,BULL,24809.75,24809.75,1,4.2470906197835951,15_15_15
2025-11-18 11:23:30.000,2025-11-18T17:23:30.0000000Z,4006,MNQ 12-25,BEAR,24805.75,24805.75,1,0.5,0_0_0
2025-11-18 11:34:00.000,2025-11-18T17:34:00.0000000Z,4027,MNQ 12-25,BULL,24802.25,24802.25,1,2.5,0_0_0
2025-11-18 11:34:30.000,2025-11-18T17:34:30.0000000Z,4028,MNQ 12-25,BEAR,24814,24814,1,3.5520639367956699,15_15_15
2025-11-18 11:35:00.000,2025-11-18T17:35:00.0000000Z,4029,MNQ 12-25,BULL,24816.5,24816.5,1,3.4839298508934209,15_15_15
2025-11-18 11:36:00.000,2025-11-18T17:36:00.0000000Z,4031,MNQ 12-25,BEAR,24800,24800,1,2.001542142420933,0_0_0
2025-11-18 11:46:00.000,2025-11-18T17:46:00.0000000Z,4051,MNQ 12-25,BULL,24799,24799,1,2.1960685557942172,15_15_14
2025-11-18 11:49:30.000,2025-11-18T17:49:30.0000000Z,4058,MNQ 12-25,BEAR,24788.75,24788.75,1,1.3431686885744387,0_0_0
2025-11-18 11:50:30.000,2025-11-18T17:50:30.0000000Z,4060,MNQ 12-25,BULL,24794.25,24794.25,1,1.4660633947004857,0_0_0
2025-11-18 12:10:00.000,2025-11-18T18:10:00.0000000Z,4099,MNQ 12-25,BEAR,24809.75,24809.75,1,2,0_0_0
2025-11-18 12:19:30.000,2025-11-18T18:19:30.0000000Z,4118,MNQ 12-25,BULL,24812.75,24812.75,1,0.5,7_7_6
2025-11-18 12:20:00.000,2025-11-18T18:20:00.0000000Z,4119,MNQ 12-25,BEAR,24819.25,24819.25,1,3.6266315079865219,15_15_15
2025-11-18 12:20:30.000,2025-11-18T18:20:30.0000000Z,4120,MNQ 12-25,BULL,24813.5,24813.5,1,4.5826373810263448,5_5_5
2025-11-18 12:21:30.000,2025-11-18T18:21:30.0000000Z,4122,MNQ 12-25,BEAR,24810.5,24810.5,1,2.6292790973047708,0_0_0
2025-11-18 12:32:00.000,2025-11-18T18:32:00.0000000Z,4143,MNQ 12-25,BULL,24813.5,24813.5,1,3.8951457273487105,15_15_15
2025-11-18 12:41:00.000,2025-11-18T18:41:00.0000000Z,4161,MNQ 12-25,BEAR,24792,24792,1,0.5,0_0_0
2025-11-18 12:45:30.000,2025-11-18T18:45:30.0000000Z,4170,MNQ 12-25,BULL,24805,24805,1,2,7_8_7
2025-11-18 13:09:30.000,2025-11-18T19:09:30.0000000Z,4218,MNQ 12-25,BEAR,24809.5,24809.5,1,-1.5,0_0_0
2025-11-18 13:24:00.000,2025-11-18T19:24:00.0000000Z,4247,MNQ 12-25,BULL,24800.5,24800.5,1,2.5,9_8_8
2025-11-18 13:28:30.000,2025-11-18T19:28:30.0000000Z,4256,MNQ 12-25,BEAR,24793.75,24793.75,1,2.6102606021062096,0_0_0
2025-11-18 13:30:30.000,2025-11-18T19:30:30.0000000Z,4260,MNQ 12-25,BULL,24805,24805,1,3.3673175183202977,15_14_15
2025-11-18 13:31:00.000,2025-11-18T19:31:00.0000000Z,4261,MNQ 12-25,BEAR,24797.5,24797.5,1,2.049411178199041,0_0_0
2025-11-18 13:32:30.000,2025-11-18T19:32:30.0000000Z,4264,MNQ 12-25,BULL,24799.25,24799.25,1,3.0269734503503849,0_0_0
2025-11-18 13:33:00.000,2025-11-18T19:33:00.0000000Z,4265,MNQ 12-25,BEAR,24799.5,24799.5,1,2.5571966567362105,0_0_0
2025-11-18 13:33:30.000,2025-11-18T19:33:30.0000000Z,4266,MNQ 12-25,BULL,24794.75,24794.75,1,0.5,0_0_0
2025-11-18 13:34:00.000,2025-11-18T19:34:00.0000000Z,4267,MNQ 12-25,BEAR,24788,24788,1,1.5,0_0_0
2025-11-18 13:44:00.000,2025-11-18T19:44:00.0000000Z,4287,MNQ 12-25,BULL,24785,24785,1,1.5649616302627649,6_6_6
2025-11-18 13:45:00.000,2025-11-18T19:45:00.0000000Z,4289,MNQ 12-25,BEAR,24777.25,24777.25,1,-2,0_0_0
2025-11-18 13:49:00.000,2025-11-18T19:49:00.0000000Z,4297,MNQ 12-25,BULL,24787,24787,1,2.2566967188405753,13_13_14
2025-11-18 13:49:30.000,2025-11-18T19:49:30.0000000Z,4298,MNQ 12-25,BEAR,24784.25,24784.25,1,1.8519441632289393,13_10_8
2025-11-18 13:50:00.000,2025-11-18T19:50:00.0000000Z,4299,MNQ 12-25,BULL,24784.25,24784.25,1,1.9641481186559968,7_8_8
2025-11-18 13:50:30.000,2025-11-18T19:50:30.0000000Z,4300,MNQ 12-25,BEAR,24774.25,24774.25,1,-2.5,0_0_0
2025-11-18 13:56:30.000,2025-11-18T19:56:30.0000000Z,4312,MNQ 12-25,BULL,24791.75,24791.75,1,3.3767239900411994,15_15_15
2025-11-18 13:58:00.000,2025-11-18T19:58:00.0000000Z,4315,MNQ 12-25,BEAR,24789.5,24789.5,1,2.6751790319175255,15_15_15
2025-11-18 13:58:30.000,2025-11-18T19:58:30.0000000Z,4316,MNQ 12-25,BULL,24793,24793,1,3.9316890834324907,15_15_15
2025-11-18 14:02:00.000,2025-11-18T20:02:00.0000000Z,4323,MNQ 12-25,BEAR,24777.25,24777.25,1,-1.5939857852399952,0_0_0
2025-11-18 14:20:00.000,2025-11-18T20:20:00.0000000Z,4359,MNQ 12-25,BULL,24748.25,24748.25,1,1.3312561236129516,13_13_13
2025-11-18 14:24:30.000,2025-11-18T20:24:30.0000000Z,4368,MNQ 12-25,BEAR,24750,24750,1,-0.10270706409583541,3_3_3
2025-11-18 14:38:00.000,2025-11-18T20:38:00.0000000Z,4395,MNQ 12-25,BULL,24749.25,24749.25,1,1.2125715161642168,15_15_15
2025-11-18 14:41:00.000,2025-11-18T20:41:00.0000000Z,4401,MNQ 12-25,BEAR,24749,24749,1,1.5807394200101825,11_12_12
2025-11-18 14:41:30.000,2025-11-18T20:41:30.0000000Z,4402,MNQ 12-25,BULL,24746.5,24746.5,1,1.4333862654249816,10_9_0
2025-11-18 14:42:00.000,2025-11-18T20:42:00.0000000Z,4403,MNQ 12-25,BEAR,24737,24737,1,-0.11788427683890257,0_0_0
2025-11-18 15:03:00.000,2025-11-18T21:03:00.0000000Z,4445,MNQ 12-25,BULL,24721.25,24721.25,1,2.7675560957311234,15_15_15
2025-11-18 15:19:30.000,2025-11-18T21:19:30.0000000Z,4478,MNQ 12-25,BEAR,24746.25,24746.25,1,-1.2832738043315697,6_6_6
2025-11-18 15:32:00.000,2025-11-18T21:32:00.0000000Z,4503,MNQ 12-25,BULL,24737.25,24737.25,1,2,15_15_15
2025-11-18 15:39:00.000,2025-11-18T21:39:00.0000000Z,4517,MNQ 12-25,BEAR,24712.25,24712.25,1,0,0_0_0
2025-11-18 15:40:00.000,2025-11-18T21:40:00.0000000Z,4519,MNQ 12-25,BULL,24733.75,24733.75,1,1.5,0_0_0
2025-11-18 16:26:30.000,2025-11-18T22:26:30.0000000Z,4612,MNQ 12-25,BEAR,24696.75,24696.75,1,-2,0_0_0
2025-11-18 16:31:30.000,2025-11-18T22:31:30.0000000Z,4622,MNQ 12-25,BULL,24748,24748,1,4.5092000451376455,15_15_15
2025-11-18 16:32:30.000,2025-11-18T22:32:30.0000000Z,4624,MNQ 12-25,BEAR,24683.5,24683.5,1,-2,0_0_0
2025-11-18 16:33:30.000,2025-11-18T22:33:30.0000000Z,4626,MNQ 12-25,BULL,24750.5,24750.5,1,3.1888645420005797,15_15_15
2025-11-18 16:43:00.000,2025-11-18T22:43:00.0000000Z,4645,MNQ 12-25,BEAR,24703.75,24703.75,1,-3,0_0_0
2025-11-18 16:47:00.000,2025-11-18T22:47:00.0000000Z,4653,MNQ 12-25,BULL,24716.5,24716.5,1,1.5,2_2_2
2025-11-18 16:47:30.000,2025-11-18T22:47:30.0000000Z,4654,MNQ 12-25,BEAR,24687.75,24687.75,1,-2,0_0_0
2025-11-18 17:10:00.000,2025-11-18T23:10:00.0000000Z,4699,MNQ 12-25,BULL,24549.75,24549.75,1,-0.14736838948889552,8_8_8
2025-11-18 17:12:00.000,2025-11-18T23:12:00.0000000Z,4703,MNQ 12-25,BEAR,24524.5,24524.5,1,-1.0434208835617198,0_0_0
2025-11-18 17:16:00.000,2025-11-18T23:16:00.0000000Z,4711,MNQ 12-25,BULL,24528,24528,1,-0.87581701069887519,2_2_0
2025-11-18 17:16:30.000,2025-11-18T23:16:30.0000000Z,4712,MNQ 12-25,BEAR,24497.75,24497.75,1,-3,0_0_0
2025-11-18 17:21:30.000,2025-11-18T23:21:30.0000000Z,4722,MNQ 12-25,BULL,24526.75,24526.75,1,-1,11_11_11
2025-11-18 17:29:30.000,2025-11-18T23:29:30.0000000Z,4738,MNQ 12-25,BEAR,24561.75,24561.75,1,-0.84509057290351564,7_6_5
2025-11-18 17:30:00.000,2025-11-18T23:30:00.0000000Z,4739,MNQ 12-25,BULL,24562.75,24562.75,1,-0.48253579030152105,7_6_7
2025-11-18 17:30:30.000,2025-11-18T23:30:30.0000000Z,4740,MNQ 12-25,BEAR,24551.75,24551.75,1,-1.2707625057244782,0_0_0
2025-11-18 17:31:30.000,2025-11-18T23:31:30.0000000Z,4742,MNQ 12-25,BULL,24560,24560,1,-1.4664947832037911,0_0_0
2025-11-18 17:32:00.000,2025-11-18T23:32:00.0000000Z,4743,MNQ 12-25,BEAR,24573.25,24573.25,1,0.17739400432109997,11_11_11
2025-11-18 17:32:30.000,2025-11-18T23:32:30.0000000Z,4744,MNQ 12-25,BULL,24552.75,24552.75,1,-1.6340083338766773,0_0_0
2025-11-18 17:33:00.000,2025-11-18T23:33:00.0000000Z,4745,MNQ 12-25,BEAR,24522.25,24522.25,1,-3,0_0_0
2025-11-18 17:34:00.000,2025-11-18T23:34:00.0000000Z,4747,MNQ 12-25,BULL,24578.5,24578.5,1,-0.058221686507136106,15_15_15
2025-11-18 17:34:30.000,2025-11-18T23:34:30.0000000Z,4748,MNQ 12-25,BEAR,24570.75,24570.75,1,-0.57397613130314573,8_8_8
2025-11-18 17:35:00.000,2025-11-18T23:35:00.0000000Z,4749,MNQ 12-25,BULL,24546.5,24546.5,1,-1.9095458189710968,0_0_0
2025-11-18 17:35:30.000,2025-11-18T23:35:30.0000000Z,4750,MNQ 12-25,BEAR,24507.5,24507.5,1,-2,0_0_0
2025-11-18 17:57:30.000,2025-11-18T23:57:30.0000000Z,4794,MNQ 12-25,BULL,24509,24509,1,1.1236203020649835,13_13_12
2025-11-18 17:58:00.000,2025-11-18T23:58:00.0000000Z,4795,MNQ 12-25,BEAR,24477.75,24477.75,1,-1.3486622091779075,0_0_0
2025-11-18 18:10:30.000,2025-11-19T00:10:30.0000000Z,4820,MNQ 12-25,BULL,24485,24485,1,0.59622161062349033,15_15_15
2025-11-18 18:17:00.000,2025-11-19T00:17:00.0000000Z,4833,MNQ 12-25,BEAR,24509.25,24509.25,1,-0.14208679269364399,9_9_9
2025-11-18 18:17:30.000,2025-11-19T00:17:30.0000000Z,4834,MNQ 12-25,BULL,24512.5,24512.5,1,-0.25730437884463475,10_10_10
2025-11-18 18:18:00.000,2025-11-19T00:18:00.0000000Z,4835,MNQ 12-25,BEAR,24521.75,24521.75,1,-0.23283937087145867,12_12_12
2025-11-18 18:18:30.000,2025-11-19T00:18:30.0000000Z,4836,MNQ 12-25,BULL,24511.5,24511.5,1,-0.46843176950493737,9_9_8
2025-11-18 18:19:00.000,2025-11-19T00:19:00.0000000Z,4837,MNQ 12-25,BEAR,24512.5,24512.5,1,-1.0734449541654774,9_9_9
2025-11-18 18:19:30.000,2025-11-19T00:19:30.0000000Z,4838,MNQ 12-25,BULL,24519.5,24519.5,1,-1.05363576304794,11_11_11
2025-11-18 18:41:30.000,2025-11-19T00:41:30.0000000Z,4882,MNQ 12-25,BEAR,24642.25,24642.25,1,1.9138426425854127,5_5_5
2025-11-18 18:42:00.000,2025-11-19T00:42:00.0000000Z,4883,MNQ 12-25,BULL,24652.75,24652.75,1,1.9425175670965906,7_7_7
2025-11-18 18:42:30.000,2025-11-19T00:42:30.0000000Z,4884,MNQ 12-25,BEAR,24642.75,24642.75,1,1.6579648620406102,4_4_4
2025-11-18 18:43:00.000,2025-11-19T00:43:00.0000000Z,4885,MNQ 12-25,BULL,24654,24654,1,2.2646943801705275,8_8_7
2025-11-18 18:48:30.000,2025-11-19T00:48:30.0000000Z,4896,MNQ 12-25,BEAR,24636.5,24636.5,1,-2.5,0_0_0
2025-11-18 18:50:00.000,2025-11-19T00:50:00.0000000Z,4899,MNQ 12-25,BULL,24669.5,24669.5,1,2.5,10_11_13
2025-11-18 18:51:00.000,2025-11-19T00:51:00.0000000Z,4901,MNQ 12-25,BEAR,24645.5,24645.5,1,-0.5,0_0_0
2025-11-18 18:52:30.000,2025-11-19T00:52:30.0000000Z,4904,MNQ 12-25,BULL,24639,24639,1,-2.5,0_0_0
2025-11-18 18:53:00.000,2025-11-19T00:53:00.0000000Z,4905,MNQ 12-25,BEAR,24626,24626,1,-2.5,0_0_0
2025-11-18 18:56:00.000,2025-11-19T00:56:00.0000000Z,4911,MNQ 12-25,BULL,24654.25,24654.25,1,2,7_7_7
2025-11-18 19:00:00.000,2025-11-19T01:00:00.0000000Z,4919,MNQ 12-25,BEAR,24636.75,24636.75,1,-0.88199607435363836,0_0_0
2025-11-18 19:01:30.000,2025-11-19T01:01:30.0000000Z,4922,MNQ 12-25,BULL,24672.75,24672.75,1,2.5484345010162679,15_15_15
2025-11-18 19:06:30.000,2025-11-19T01:06:30.0000000Z,4932,MNQ 12-25,BEAR,24648.75,24648.75,1,0,0_0_0
2025-11-18 19:40:00.000,2025-11-19T01:40:00.0000000Z,4999,MNQ 12-25,BULL,24616.25,24616.25,1,3,15_15_15
2025-11-18 20:16:30.000,2025-11-19T02:16:30.0000000Z,5072,MNQ 12-25,BEAR,24736.5,24736.5,1,-1.5,0_0_0
2025-11-18 20:20:00.000,2025-11-19T02:20:00.0000000Z,5079,MNQ 12-25,BULL,24758.25,24758.25,1,0.5,1_1_1
2025-11-18 20:20:30.000,2025-11-19T02:20:30.0000000Z,5080,MNQ 12-25,BEAR,24752.5,24752.5,1,-2.5,0_0_0
2025-11-18 20:21:00.000,2025-11-19T02:21:00.0000000Z,5081,MNQ 12-25,BULL,24766.25,24766.25,1,0.5,9_9_9
2025-11-18 20:21:30.000,2025-11-19T02:21:30.0000000Z,5082,MNQ 12-25,BEAR,24745,24745,1,-2.5,0_0_0
2025-11-18 20:24:00.000,2025-11-19T02:24:00.0000000Z,5087,MNQ 12-25,BULL,24766.5,24766.5,1,1,15_15_15
2025-11-18 20:25:30.000,2025-11-19T02:25:30.0000000Z,5090,MNQ 12-25,BEAR,24766,24766,1,2.29662117462559,15_15_15
2025-11-18 20:26:00.000,2025-11-19T02:26:00.0000000Z,5091,MNQ 12-25,BULL,24767.5,24767.5,1,2.3888122331957993,13_14_14
2025-11-18 20:26:30.000,2025-11-19T02:26:30.0000000Z,5092,MNQ 12-25,BEAR,24755,24755,1,0.62600457236316642,0_0_0
2025-11-18 20:28:30.000,2025-11-19T02:28:30.0000000Z,5096,MNQ 12-25,BULL,24775.5,24775.5,1,2.2228625564389639,15_15_15
2025-11-18 20:29:30.000,2025-11-19T02:29:30.0000000Z,5098,MNQ 12-25,BEAR,24763.75,24763.75,1,2.2655664246595726,6_4_4
2025-11-18 20:31:30.000,2025-11-19T02:31:30.0000000Z,5102,MNQ 12-25,BULL,24764.5,24764.5,1,0,15_15_15
2025-11-18 20:32:00.000,2025-11-19T02:32:00.0000000Z,5103,MNQ 12-25,BEAR,24755.25,24755.25,1,0.5,0_0_0
2025-11-18 20:33:30.000,2025-11-19T02:33:30.0000000Z,5106,MNQ 12-25,BULL,24762.75,24762.75,1,2.0957842193819047,15_15_15
2025-11-18 20:37:30.000,2025-11-19T02:37:30.0000000Z,5114,MNQ 12-25,BEAR,24741,24741,1,-2,0_0_0
2025-11-18 20:40:30.000,2025-11-19T02:40:30.0000000Z,5120,MNQ 12-25,BULL,24747,24747,1,-1.5,0_0_0
2025-11-18 20:41:00.000,2025-11-19T02:41:00.0000000Z,5121,MNQ 12-25,BEAR,24754,24754,1,0.5,0_0_0
2025-11-18 20:41:30.000,2025-11-19T02:41:30.0000000Z,5122,MNQ 12-25,BULL,24775.25,24775.25,1,2.7265403278726645,15_15_15
2025-11-18 20:44:30.000,2025-11-19T02:44:30.0000000Z,5128,MNQ 12-25,BEAR,24740.75,24740.75,1,-1.8545150159943264,0_0_0
2025-11-18 20:48:00.000,2025-11-19T02:48:00.0000000Z,5135,MNQ 12-25,BULL,24763.75,24763.75,1,1.5268879725980451,0_0_0
2025-11-18 20:48:30.000,2025-11-19T02:48:30.0000000Z,5136,MNQ 12-25,BEAR,24763.5,24763.5,1,1.5608828374700461,0_0_0
2025-11-18 20:49:00.000,2025-11-19T02:49:00.0000000Z,5137,MNQ 12-25,BULL,24762.75,24762.75,1,1.5655015713089058,0_0_0
2025-11-18 20:49:30.000,2025-11-19T02:49:30.0000000Z,5138,MNQ 12-25,BEAR,24749.25,24749.25,1,-2.5,0_0_0
2025-11-18 20:51:00.000,2025-11-19T02:51:00.0000000Z,5141,MNQ 12-25,BULL,24769.25,24769.25,1,2.058595607538992,15_15_15
2025-11-18 20:51:30.000,2025-11-19T02:51:30.0000000Z,5142,MNQ 12-25,BEAR,24768.75,24768.75,1,2.1661448307698699,3_5_11
2025-11-18 20:52:00.000,2025-11-19T02:52:00.0000000Z,5143,MNQ 12-25,BULL,24768,24768,1,2.2366328593560918,1_1_1
2025-11-18 20:57:00.000,2025-11-19T02:57:00.0000000Z,5153,MNQ 12-25,BEAR,24736,24736,1,-1.5,0_0_0
2025-11-18 21:11:00.000,2025-11-19T03:11:00.0000000Z,5181,MNQ 12-25,BULL,24749.25,24749.25,1,3.367979458298457,15_15_15
2025-11-18 21:11:30.000,2025-11-19T03:11:30.0000000Z,5182,MNQ 12-25,BEAR,24749,24749,1,3.5305365156213515,15_15_15
2025-11-18 21:12:00.000,2025-11-19T03:12:00.0000000Z,5183,MNQ 12-25,BULL,24738.25,24738.25,1,1.3795833186341895,0_0_0
2025-11-18 21:12:30.000,2025-11-19T03:12:30.0000000Z,5184,MNQ 12-25,BEAR,24735.5,24735.5,1,-0.68593089045943767,0_0_0
2025-11-18 21:13:00.000,2025-11-19T03:13:00.0000000Z,5185,MNQ 12-25,BULL,24734.5,24734.5,1,-0.24294932750718123,0_0_0
2025-11-18 21:13:30.000,2025-11-19T03:13:30.0000000Z,5186,MNQ 12-25,BEAR,24749.75,24749.75,1,3.6056741558024115,15_15_15
2025-11-18 21:14:00.000,2025-11-19T03:14:00.0000000Z,5187,MNQ 12-25,BULL,24745.5,24745.5,1,3.5977163678815329,9_9_7
2025-11-18 21:14:30.000,2025-11-19T03:14:30.0000000Z,5188,MNQ 12-25,BEAR,24752.75,24752.75,1,2.7911813246409904,15_15_15
2025-11-18 21:15:00.000,2025-11-19T03:15:00.0000000Z,5189,MNQ 12-25,BULL,24760.25,24760.25,1,2.5289921177046635,15_15_15
2025-11-18 21:16:30.000,2025-11-19T03:16:30.0000000Z,5192,MNQ 12-25,BEAR,24745.75,24745.75,1,1.3473908471912628,0_0_0
2025-11-18 21:21:00.000,2025-11-19T03:21:00.0000000Z,5201,MNQ 12-25,BULL,24759.25,24759.25,1,3.3940175279196803,15_15_15
2025-11-18 21:22:00.000,2025-11-19T03:22:00.0000000Z,5203,MNQ 12-25,BEAR,24741.25,24741.25,1,-1.7595682432208164,0_0_0
2025-11-18 21:38:30.000,2025-11-19T03:38:30.0000000Z,5236,MNQ 12-25,BULL,24764.75,24764.75,1,4.1814428508289918,15_15_15
2025-11-18 21:46:00.000,2025-11-19T03:46:00.0000000Z,5251,MNQ 12-25,BEAR,24737.75,24737.75,1,-1.0883587840889564,0_0_0
2025-11-18 21:47:00.000,2025-11-19T03:47:00.0000000Z,5253,MNQ 12-25,BULL,24758.5,24758.5,1,0.90446660918257415,6_6_6
2025-11-18 21:54:30.000,2025-11-19T03:54:30.0000000Z,5268,MNQ 12-25,BEAR,24736.75,24736.75,1,-1.5,0_0_0
2025-11-18 21:59:00.000,2025-11-19T03:59:00.0000000Z,5277,MNQ 12-25,BULL,24749,24749,1,0.5,1_1_1
2025-11-18 22:06:00.000,2025-11-19T04:06:00.0000000Z,5291,MNQ 12-25,BEAR,24739,24739,1,-1.5,0_0_0
2025-11-18 22:17:30.000,2025-11-19T04:17:30.0000000Z,5314,MNQ 12-25,BULL,24719.25,24719.25,1,1.5,0_0_0
2025-11-18 22:18:00.000,2025-11-19T04:18:00.0000000Z,5315,MNQ 12-25,BEAR,24725,24725,1,2,0_0_0
2025-11-18 22:18:30.000,2025-11-19T04:18:30.0000000Z,5316,MNQ 12-25,BULL,24742.75,24742.75,1,3.7566978994670084,15_15_15
2025-11-18 22:19:00.000,2025-11-19T04:19:00.0000000Z,5317,MNQ 12-25,BEAR,24724.5,24724.5,1,2.5,0_0_0
2025-11-18 22:22:30.000,2025-11-19T04:22:30.0000000Z,5324,MNQ 12-25,BULL,24723.75,24723.75,1,2.5,0_0_0
