EntryTime,EntryBar,Direction,EntryPrice,ExitTime,ExitBar,ExitPrice,BarsHeld,RealizedPoints,MFE,MAE,ExitReason,PendingUsed,ConfirmDelta,MinHoldBars,MinEntryFastGrad,ValidationMinFastGrad,ExitConfirmFastEMADelta,FastExitThreshLong,FastExitThreshShort
2025-11-21 01:14:30,28,LONG,24077.00,2025-11-21 01:27:00,53,24109.00,26,32.00,50.75,5.00,VALIDATION_FAILED:FastGrad<=-1.0998(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:28:00,55,LONG,24124.25,2025-11-21 01:31:00,61,24110.00,7,-14.25,5.50,0.00,VALIDATION_FAILED:FastGrad<=-1.9987(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:31:30,62,SHORT,24115.00,2025-11-21 01:32:00,63,24128.25,2,-13.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.2867(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:32:30,64,LONG,24127.75,2025-11-21 01:36:30,72,24128.25,9,0.50,14.50,1.00,VALIDATION_FAILED:FastGrad<=-0.6050(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:37:00,73,SHORT,24117.50,2025-11-21 01:41:00,81,24117.00,9,0.50,10.75,0.00,VALIDATION_FAILED:FastGrad>=0.1954(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:41:30,82,SHORT,24106.75,2025-11-21 01:42:00,83,24112.75,2,-6.00,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.2242(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:42:30,84,LONG,24118.75,2025-11-21 01:50:00,99,24147.75,16,29.00,45.75,0.00,VALIDATION_FAILED:FastGrad<=-0.5105(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:50:30,100,SHORT,24141.00,2025-11-21 01:51:00,101,24152.75,2,-11.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.5846(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:51:30,102,SHORT,24139.25,2025-11-21 01:55:30,110,24143.75,9,-4.50,3.25,3.25,VALIDATION_FAILED:FastGrad>=0.3964(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:56:00,111,LONG,24147.50,2025-11-21 01:58:00,115,24140.50,5,-7.00,7.75,0.00,VALIDATION_FAILED:FastGrad<=-1.0227(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 01:58:30,116,SHORT,24138.25,2025-11-21 02:01:00,121,24145.25,6,-7.00,7.75,0.00,VALIDATION_FAILED:FastGrad>=0.9490(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:02:30,124,SHORT,24133.00,2025-11-21 02:05:00,129,24130.00,6,3.00,15.25,0.00,VALIDATION_FAILED:FastGrad>=-0.0079(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:05:30,130,SHORT,24121.75,2025-11-21 02:06:00,131,24136.00,2,-14.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=1.1420(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:06:30,132,LONG,24142.00,2025-11-21 02:13:30,146,24164.00,15,22.00,34.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2764(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:14:00,147,LONG,24171.75,2025-11-21 02:14:30,148,24165.00,2,-6.75,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2805(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:15:00,149,LONG,24173.25,2025-11-21 02:16:00,151,24168.50,3,-4.75,0.00,3.75,VALIDATION_FAILED:FastGrad<=0.0723(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:16:30,152,SHORT,24159.50,2025-11-21 02:17:30,154,24166.50,3,-7.00,0.00,2.25,VALIDATION_FAILED:FastGrad>=0.1662(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:18:00,155,LONG,24183.25,2025-11-21 02:20:30,160,24178.25,6,-5.00,5.00,2.00,VALIDATION_FAILED:FastGrad<=0.1304(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:21:00,161,LONG,24180.75,2025-11-21 02:22:30,164,24178.50,4,-2.25,4.25,0.00,VALIDATION_FAILED:FastGrad<=-0.3180(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:30:30,180,SHORT,24182.75,2025-11-21 02:31:30,182,24186.00,3,-3.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.0753(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:33:30,186,SHORT,24181.50,2025-11-21 02:34:30,188,24183.00,3,-1.50,0.75,0.00,VALIDATION_FAILED:FastGrad>=-0.1967(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:36:00,191,LONG,24191.00,2025-11-21 02:37:30,194,24188.75,4,-2.25,5.00,0.00,VALIDATION_FAILED:FastGrad<=0.0046(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:40:00,199,SHORT,24184.00,2025-11-21 02:40:30,200,24187.25,2,-3.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.1825(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:41:00,201,LONG,24192.25,2025-11-21 02:41:30,202,24190.50,2,-1.75,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.2095(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:42:00,203,LONG,24193.25,2025-11-21 02:45:00,209,24189.50,7,-3.75,3.75,0.00,VALIDATION_FAILED:FastGrad<=-0.5445(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:45:30,210,SHORT,24186.25,2025-11-21 02:48:00,215,24182.00,6,4.25,19.75,0.00,VALIDATION_FAILED:FastGrad>=0.3685(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:48:30,216,SHORT,24175.25,2025-11-21 02:51:00,221,24176.75,6,-1.50,6.00,0.00,VALIDATION_FAILED:FastGrad>=0.3355(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:51:30,222,LONG,24180.25,2025-11-21 02:54:30,228,24179.75,7,-0.50,10.50,0.00,VALIDATION_FAILED:FastGrad<=-0.4014(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 02:59:30,238,SHORT,24187.50,2025-11-21 03:01:00,241,24191.50,4,-4.00,4.50,0.00,VALIDATION_FAILED:FastGrad>=0.3464(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:01:30,242,LONG,24197.75,2025-11-21 03:04:00,247,24188.75,6,-9.00,5.25,0.25,VALIDATION_FAILED:FastGrad<=-1.0679(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:04:30,248,SHORT,24183.25,2025-11-21 03:06:30,252,24185.00,5,-1.75,12.00,0.00,VALIDATION_FAILED:FastGrad>=0.1556(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:11:30,262,LONG,24192.25,2025-11-21 03:13:00,265,24189.00,4,-3.25,6.75,0.00,VALIDATION_FAILED:FastGrad<=-0.2699(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:13:30,266,SHORT,24183.25,2025-11-21 03:15:30,270,24183.00,5,0.25,5.75,0.00,VALIDATION_FAILED:FastGrad>=-0.2332(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:16:00,271,LONG,24200.00,2025-11-21 03:21:00,281,24202.75,11,2.75,8.50,0.00,VALIDATION_FAILED:FastGrad<=-0.0657(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:22:00,283,SHORT,24193.25,2025-11-21 03:22:30,284,24201.00,2,-7.75,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.0737(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:23:00,285,LONG,24216.50,2025-11-21 03:28:30,296,24220.00,12,3.50,12.25,4.00,VALIDATION_FAILED:FastGrad<=0.1321(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:33:00,305,SHORT,24214.00,2025-11-21 03:39:00,317,24197.50,13,16.50,33.25,0.00,VALIDATION_FAILED:FastGrad>=-0.1530(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:39:30,318,LONG,24212.00,2025-11-21 03:40:00,319,24201.00,2,-11.00,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.0245(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:40:30,320,LONG,24205.50,2025-11-21 03:45:30,330,24215.00,11,9.50,23.25,0.00,VALIDATION_FAILED:FastGrad<=-0.7365(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:46:00,331,LONG,24227.75,2025-11-21 03:48:00,335,24224.75,5,-3.00,1.50,1.00,VALIDATION_FAILED:FastGrad<=0.1120(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:49:00,337,SHORT,24217.50,2025-11-21 03:50:00,339,24222.50,3,-5.00,0.00,0.25,VALIDATION_FAILED:FastGrad>=0.0606(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:51:00,341,LONG,24225.00,2025-11-21 03:52:00,343,24222.00,3,-3.00,0.25,0.00,VALIDATION_FAILED:FastGrad<=-0.1348(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:53:30,346,SHORT,24217.25,2025-11-21 03:57:00,353,24217.25,8,0.00,7.75,0.75,VALIDATION_FAILED:FastGrad>=0.1714(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 03:58:00,355,LONG,24220.00,2025-11-21 03:59:30,358,24218.50,4,-1.50,5.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0787(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:00:00,359,SHORT,24212.75,2025-11-21 04:01:30,362,24213.25,4,-0.50,6.25,0.00,VALIDATION_FAILED:FastGrad>=-0.1320(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:02:00,363,SHORT,24206.50,2025-11-21 04:04:30,368,24209.75,6,-3.25,3.75,0.00,VALIDATION_FAILED:FastGrad>=0.3134(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:08:30,376,LONG,24207.75,2025-11-21 04:09:30,378,24192.25,3,-15.50,0.00,0.50,VALIDATION_FAILED:FastGrad<=-1.8569(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:10:00,379,SHORT,24195.75,2025-11-21 04:16:00,391,24175.25,13,20.50,34.00,0.00,VALIDATION_FAILED:FastGrad>=0.3773(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:16:30,392,LONG,24190.25,2025-11-21 04:18:00,395,24183.00,4,-7.25,0.00,5.25,VALIDATION_FAILED:GradientsNotPositive(F:0.5051,S:-0.0069),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:18:30,396,LONG,24189.25,2025-11-21 04:20:00,399,24183.25,4,-6.00,0.50,0.00,VALIDATION_FAILED:FastGrad<=-0.1848(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:23:30,406,SHORT,24172.50,2025-11-21 04:24:30,408,24189.75,3,-17.25,0.00,9.00,VALIDATION_FAILED:FastGrad>=0.8823(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:25:00,409,LONG,24196.75,2025-11-21 04:27:30,414,24187.75,6,-9.00,0.00,6.00,VALIDATION_FAILED:FastGrad<=-0.3734(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:28:30,416,SHORT,24186.25,2025-11-21 04:30:00,419,24190.00,4,-3.75,1.25,0.00,VALIDATION_FAILED:FastGrad>=0.3636(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:30:30,420,SHORT,24182.50,2025-11-21 04:31:30,422,24186.75,3,-4.25,2.75,0.00,VALIDATION_FAILED:FastGrad>=0.1782(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:32:00,423,LONG,24190.00,2025-11-21 04:33:00,425,24187.75,3,-2.25,0.25,0.00,VALIDATION_FAILED:FastGrad<=0.0759(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:40:00,439,SHORT,24188.00,2025-11-21 04:41:00,441,24205.50,3,-17.50,0.75,0.00,VALIDATION_FAILED:FastGrad>=1.5057(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:41:30,442,LONG,24209.50,2025-11-21 04:45:00,449,24208.25,8,-1.25,2.75,2.75,VALIDATION_FAILED:FastGrad<=0.2009(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 04:45:30,450,SHORT,24202.75,2025-11-21 04:46:00,451,24203.75,2,-1.00,0.00,0.00,VALIDATION_FAILED:GradientsNotNegative(F:-0.3794,S:0.0553),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:07:30,494,LONG,24180.25,2025-11-21 05:10:00,499,24175.75,6,-4.50,1.00,2.75,VALIDATION_FAILED:FastGrad<=0.0191(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:11:00,501,LONG,24184.25,2025-11-21 05:14:00,507,24184.75,7,0.50,7.25,0.00,VALIDATION_FAILED:FastGrad<=0.1981(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:14:30,508,LONG,24188.75,2025-11-21 05:15:00,509,24183.75,2,-5.00,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.1025(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:22:30,524,LONG,24175.25,2025-11-21 05:25:00,529,24179.50,6,4.25,14.75,0.00,VALIDATION_FAILED:FastGrad<=-0.2156(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:26:30,532,LONG,24182.75,2025-11-21 05:29:30,538,24186.50,7,3.75,5.25,0.00,VALIDATION_FAILED:FastGrad<=0.2486(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:33:00,545,SHORT,24181.00,2025-11-21 05:33:30,546,24184.50,2,-3.50,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.1279(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:40:00,559,SHORT,24192.00,2025-11-21 05:40:30,560,24207.25,2,-15.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.8370(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:41:00,561,LONG,24213.75,2025-11-21 05:41:30,562,24206.00,2,-7.75,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.2091(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:46:30,572,SHORT,24209.25,2025-11-21 05:47:00,573,24215.50,2,-6.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.1481(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:50:00,579,SHORT,24213.75,2025-11-21 05:51:30,582,24218.00,4,-4.25,3.50,0.00,VALIDATION_FAILED:FastGrad>=0.2864(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 05:52:00,583,SHORT,24212.25,2025-11-21 05:58:00,595,24206.50,13,5.75,16.50,0.00,VALIDATION_FAILED:FastGrad>=0.5196(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:02:00,603,SHORT,24196.25,2025-11-21 06:06:00,611,24190.25,9,6.00,11.00,0.00,VALIDATION_FAILED:FastGrad>=0.0502(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:06:30,612,SHORT,24181.75,2025-11-21 06:09:00,617,24189.00,6,-7.25,12.00,0.00,VALIDATION_FAILED:FastGrad>=1.2441(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:11:00,621,LONG,24189.25,2025-11-21 06:11:30,622,24182.00,2,-7.25,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2649(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:21:00,641,SHORT,24168.75,2025-11-21 06:21:30,642,24172.75,2,-4.00,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.0463(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:27:30,654,LONG,24151.50,2025-11-21 06:28:30,656,24147.75,3,-3.75,0.50,0.00,VALIDATION_FAILED:GradientsNotPositive(F:0.5111,S:-0.2892),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:29:00,657,LONG,24158.25,2025-11-21 06:30:30,660,24151.75,4,-6.50,0.00,2.25,VALIDATION_FAILED:GradientsNotPositive(F:0.2726,S:-0.0358),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:36:00,671,SHORT,24127.00,2025-11-21 06:37:00,673,24138.75,3,-11.75,0.00,0.25,VALIDATION_FAILED:FastGrad>=0.6428(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:43:00,685,LONG,24131.00,2025-11-21 06:45:00,689,24127.00,5,-4.00,3.25,0.75,VALIDATION_FAILED:FastGrad<=-0.0936(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:46:00,691,LONG,24133.75,2025-11-21 06:48:00,695,24124.50,5,-9.25,11.25,0.00,VALIDATION_FAILED:FastGrad<=-1.3832(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:48:30,696,SHORT,24120.25,2025-11-21 06:53:00,705,24117.75,10,2.50,9.75,7.75,VALIDATION_FAILED:FastGrad>=-0.1766(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 06:54:30,708,LONG,24129.25,2025-11-21 07:04:30,728,24179.75,21,50.50,68.00,0.00,VALIDATION_FAILED:FastGrad<=0.2157(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:05:00,729,LONG,24185.25,2025-11-21 07:05:30,730,24167.75,2,-17.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=-1.7542(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:06:00,731,SHORT,24162.50,2025-11-21 07:07:00,733,24167.75,3,-5.25,7.25,0.00,VALIDATION_FAILED:GradientsNotNegative(F:-0.5460,S:0.1001),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:08:00,735,LONG,24185.75,2025-11-21 07:09:00,737,24174.50,3,-11.25,0.00,7.75,VALIDATION_FAILED:FastGrad<=0.0463(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:12:00,743,LONG,24179.75,2025-11-21 07:12:30,744,24176.25,2,-3.50,0.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0921(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:13:00,745,LONG,24179.75,2025-11-21 07:20:30,760,24184.50,16,4.75,24.50,0.00,VALIDATION_FAILED:FastGrad<=-1.6786(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:21:00,761,SHORT,24188.25,2025-11-21 07:22:30,764,24193.25,4,-5.00,3.75,0.00,VALIDATION_FAILED:FastGrad>=0.4369(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:23:00,765,SHORT,24184.25,2025-11-21 07:24:30,768,24186.50,4,-2.25,0.25,1.00,VALIDATION_FAILED:FastGrad>=-0.1837(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:27:30,774,LONG,24190.75,2025-11-21 07:28:30,776,24186.00,3,-4.75,1.25,0.00,VALIDATION_FAILED:FastGrad<=-0.2754(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:29:00,777,SHORT,24176.00,2025-11-21 07:31:00,781,24178.75,5,-2.75,8.25,3.50,VALIDATION_FAILED:FastGrad>=-0.2020(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:31:30,782,SHORT,24172.00,2025-11-21 07:42:30,804,24141.75,23,30.25,36.50,0.00,VALIDATION_FAILED:FastGrad>=0.1400(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:43:00,805,SHORT,24135.25,2025-11-21 07:43:30,806,24141.50,2,-6.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=0.2902(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:44:30,808,LONG,24145.25,2025-11-21 07:46:00,811,24144.00,4,-1.25,7.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0137(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:46:30,812,LONG,24150.00,2025-11-21 07:48:00,815,24135.00,4,-15.00,0.00,2.25,VALIDATION_FAILED:FastGrad<=-1.6187(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:52:30,824,SHORT,24135.25,2025-11-21 07:56:30,832,24139.75,9,-4.50,4.50,2.50,VALIDATION_FAILED:FastGrad>=0.8372(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 07:57:00,833,LONG,24142.00,2025-11-21 07:59:00,837,24139.25,5,-2.75,9.00,0.00,VALIDATION_FAILED:FastGrad<=-0.2707(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:05:00,849,LONG,24146.25,2025-11-21 08:07:30,854,24146.75,6,0.50,7.50,0.00,VALIDATION_FAILED:FastGrad<=0.1995(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:08:00,855,LONG,24149.75,2025-11-21 08:08:30,856,24147.50,2,-2.25,0.00,0.00,VALIDATION_FAILED:FastGrad<=0.1527(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:09:00,857,SHORT,24143.50,2025-11-21 08:09:30,858,24144.75,2,-1.25,0.00,0.00,VALIDATION_FAILED:FastGrad>=-0.1769(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:10:30,860,LONG,24149.75,2025-11-21 08:14:30,868,24156.00,9,6.25,15.00,0.00,VALIDATION_FAILED:FastGrad<=-0.0136(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:15:00,869,LONG,24161.25,2025-11-21 08:18:30,876,24169.25,8,8.00,18.00,0.00,VALIDATION_FAILED:FastGrad<=0.2058(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:19:30,878,SHORT,24162.75,2025-11-21 08:21:30,882,24164.00,5,-1.25,8.75,0.00,VALIDATION_FAILED:FastGrad>=0.1913(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:22:00,883,LONG,24166.75,2025-11-21 08:26:30,892,24172.75,10,6.00,10.50,0.00,VALIDATION_FAILED:FastGrad<=0.1359(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:27:00,893,SHORT,24164.75,2025-11-21 08:32:00,903,24149.00,11,15.75,32.75,0.00,VALIDATION_FAILED:FastGrad>=0.4734(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:35:30,910,LONG,24164.25,2025-11-21 08:38:00,915,24158.50,6,-5.75,4.75,0.25,VALIDATION_FAILED:FastGrad<=0.0571(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:38:30,916,SHORT,24152.50,2025-11-21 08:40:30,920,24159.25,5,-6.75,7.75,0.00,VALIDATION_FAILED:FastGrad>=0.8662(need<-0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:41:00,921,LONG,24160.75,2025-11-21 08:45:30,930,24169.75,10,9.00,13.75,0.25,VALIDATION_FAILED:FastGrad<=0.2185(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
2025-11-21 08:47:30,934,LONG,24170.75,2025-11-21 08:48:30,936,24170.75,3,0.00,3.50,0.00,VALIDATION_FAILED:FastGrad<=0.1798(need>0.25),0,0.00,1,0.45,0.25,0.50,-0.25
